"speech_register","seg_id","m","min_pit","max_pit","sd_pit","range_pit"
"ADS","B-21_06_pass1_1123_5",122.909868651929,94.5751884749976,178.044181236469,21.4716014972743,83.468992761471
"ADS","B-21_06_pass1_1123_7",156.077667542934,110.267882627729,304.35582851168,39.0326665432758,194.087945883951
"ADS","B-21_06_pass1_1169_15",172.620923337136,139.113414288445,212.970037812254,19.9905846500178,73.8566235238087
"ADS","B-21_06_pass1_1169_17",131.750654796171,99.4962317608022,216.467198297072,23.2606873363576,116.970966536269
"ADS","B-21_06_pass1_1169_19",193.273504227779,121.685577492182,299.667445001511,44.7332119320553,177.981867509329
"ADS","B-21_06_pass1_1169_2",142.862144595585,99.0906679607158,264.93355528444,26.7859993164079,165.842887323724
"ADS","B-21_06_pass1_1169_4",151.716183658231,106.691680552754,226.198436375138,21.4632191254748,119.506755822384
"ADS","B-21_06_pass1_1169_7",153.858044128446,97.0917999156816,264.612558863206,37.845752959927,167.520758947524
"ADS","B-21_06_pass1_1264_10",166.2240111875,125.651714784983,220.806481512598,19.427849696533,95.1547667276147
"ADS","B-21_06_pass1_1264_19",219.487006411115,151.822971168411,373.053662549522,50.5789433263554,221.230691381111
"ADS","B-21_06_pass1_1264_20",225.264303286478,180.875087628764,271.485942925812,16.6857546935007,90.6108552970488
"ADS","B-21_06_pass1_1264_21",180.135334020218,133.341828464661,227.87404054723,19.2762295236561,94.5322120825687
"ADS","B-21_06_pass1_1264_23",143.718752280376,102.902042159316,373.448070033788,51.3445183939717,270.546027874471
"ADS","B-21_06_pass1_1264_25",152.020379959214,114.061089935888,223.391467525362,22.0816274725701,109.330377589474
"ADS","B-21_06_pass1_1264_27",130.644875681706,102.754423282737,189.658726948393,19.8720198487441,86.9043036656559
"ADS","B-21_06_pass1_1264_29",155.133541918284,99.3429329148265,248.416499431787,44.9387364276186,149.07356651696
"ADS","B-21_06_pass1_1264_32",144.625806963488,97.6532186978921,228.736466248541,32.9404253057912,131.083247550649
"ADS","B-21_06_pass1_1264_34",138.139128292855,106.728989600154,184.860156032226,15.9395331176336,78.1311664320719
"ADS","B-21_06_pass1_1264_36",213.098155351934,148.545699480856,307.680179231035,39.7429233777153,159.134479750179
"ADS","B-21_06_pass1_1264_41",212.019577719111,98.1648514009213,402.943408349994,64.298665142067,304.778556949073
"ADS","B-21_06_pass1_1264_43",136.492679777144,100.117254829541,194.135559511908,19.147289230787,94.0183046823669
"ADS","B-21_06_pass1_1264_47",165.905648532891,136.594374492893,194.913232291056,15.8039603488961,58.318857798163
"ADS","B-21_06_pass1_1264_49",167.552833602214,106.13295977969,239.859968393692,26.0077424100386,133.727008614002
"ADS","B-21_06_pass1_1264_8",159.177285945399,125.500627336384,178.751846894427,10.6664593460075,53.2512195580428
"ADS","B-21_06_pass1_1287_101",143.760951809016,110.126484222254,223.533528444517,17.690693920532,113.407044222264
"ADS","B-21_06_pass1_1287_103",174.988737381126,103.019543746709,260.068568882763,28.9699364707673,157.049025136054
"ADS","B-21_06_pass1_1287_105",159.038280854022,106.242550374685,280.960905259172,33.7799564187475,174.718354884487
"ADS","B-21_06_pass1_1287_11",222.779886058586,159.102311862549,291.484907655593,22.1276134634995,132.382595793044
"ADS","B-21_06_pass1_1287_113",158.129909355343,119.244059047222,213.613850364043,20.401976088547,94.3697913168213
"ADS","B-21_06_pass1_1287_115",159.150934144201,117.005520778849,218.983980402354,20.3489441802241,101.978459623505
"ADS","B-21_06_pass1_1287_15",173.29335491529,130.678234812097,283.758892019377,36.6526436024845,153.08065720728
"ADS","B-21_06_pass1_1287_17",141.573099161039,96.3802678387591,210.641304391658,22.370943945222,114.261036552899
"ADS","B-21_06_pass1_1287_18",260.768260601184,149.672762973784,382.590585990441,84.8607478315639,232.917823016657
"ADS","B-21_06_pass1_1287_20",193.98104546795,97.2992591905176,550.035257667612,79.6888995397631,452.735998477094
"ADS","B-21_06_pass1_1287_21",199.417926989266,182.679916956322,216.833559856065,8.73980592755905,34.1536428997425
"ADS","B-21_06_pass1_1287_22",179.014072217399,100.788008797371,416.527879564312,55.1748249642696,315.739870766941
"ADS","B-21_06_pass1_1287_26",137.176660731785,98.0461322062772,252.60654298032,34.707672737845,154.560410774043
"ADS","B-21_06_pass1_1287_28",200.474320017659,129.508403011107,335.842715444256,46.8235719563169,206.334312433149
"ADS","B-21_06_pass1_1287_3",142.212375578985,101.136574497334,256.987156924709,31.9659169537093,155.850582427375
"ADS","B-21_06_pass1_1287_30",151.187086991987,94.9179722236382,360.216883489277,35.6372764742524,265.298911265639
"ADS","B-21_06_pass1_1287_32",200.540893106653,171.359560172752,218.575025386993,7.23707708163265,47.2154652142405
"ADS","B-21_06_pass1_1287_35",173.706483909009,122.513305602055,360.425521137584,38.4227688279055,237.912215535528
"ADS","B-21_06_pass1_1287_4",196.959845318034,113.097775787566,278.912019928175,45.3736443402953,165.814244140609
"ADS","B-21_06_pass1_1287_40",171.401985869192,113.312264534042,261.508910092097,33.5167908754481,148.196645558055
"ADS","B-21_06_pass1_1287_42",159.620929863213,110.035799752219,238.35839940265,27.8631184969284,128.322599650431
"ADS","B-21_06_pass1_1287_44",174.490934903357,117.054716451153,313.727028961436,31.5779445194711,196.672312510282
"ADS","B-21_06_pass1_1287_49",132.514541690817,101.264597104125,195.208863842151,20.0726666170093,93.9442667380263
"ADS","B-21_06_pass1_1287_5",158.703559142371,98.0284080303297,300.552873689532,37.7797111492633,202.524465659202
"ADS","B-21_06_pass1_1287_51",148.628120236636,96.764131242888,399.882642349301,47.8462972860076,303.118511106413
"ADS","B-21_06_pass1_1287_53",155.599117265274,118.295286327733,300.47970822619,32.1430049490197,182.184421898457
"ADS","B-21_06_pass1_1287_55",137.098277062203,111.500672613495,220.661205041855,27.2900395531926,109.16053242836
"ADS","B-21_06_pass1_1287_59",220.231533447992,101.610083280234,499.721595644598,128.788456905197,398.111512364364
"ADS","B-21_06_pass1_1287_64",151.554391700735,107.725333562049,281.290168636963,40.1349298051641,173.564835074915
"ADS","B-21_06_pass1_1287_66",173.17475552781,121.251815631836,564.956197654039,59.3587254906344,443.704382022202
"ADS","B-21_06_pass1_1287_68",162.266551865759,121.662944519234,232.067357958805,23.5563066059135,110.404413439571
"ADS","B-21_06_pass1_1287_7",143.979429376531,108.640614765311,200.74751016027,20.838850465611,92.1068953949586
"ADS","B-21_06_pass1_1287_70",182.891281811773,128.033476067909,280.477177083447,36.1090550498447,152.443701015538
"ADS","B-21_06_pass1_1287_72",213.123851121733,153.41036170714,372.810230156059,43.8896158970011,219.399868448919
"ADS","B-21_06_pass1_1287_74",202.120983412872,149.905413121842,346.257901504085,58.7061753080974,196.352488382243
"ADS","B-21_06_pass1_1287_76",204.882868860407,171.11149548554,301.182626727025,28.3498131964005,130.071131241486
"ADS","B-21_06_pass1_1287_78",196.286710013013,137.850667666498,418.238380393867,44.7748414302098,280.38771272737
"ADS","B-21_06_pass1_1287_80",188.41019258158,126.880960322788,342.586412159709,48.2784165446737,215.705451836921
"ADS","B-21_06_pass1_1287_85",163.013106105842,133.356165665033,206.010398017715,16.0289336092046,72.6542323526815
"ADS","B-21_06_pass1_1287_88",165.112284875393,141.747664048519,198.920569388307,12.6491700297149,57.1729053397882
"ADS","B-21_06_pass1_1287_9",216.791946153299,126.263812113893,301.998453179002,43.6084524969821,175.734641065109
"ADS","B-21_06_pass1_1287_90",218.668554033207,166.5533106297,302.204280236269,34.6119443825094,135.650969606569
"ADS","B-21_06_pass1_1287_92",195.584747659863,138.354508690475,233.951000630805,20.6670992709763,95.5964919403301
"ADS","B-21_06_pass1_1287_94",190.488024085913,144.82633491999,268.212630365664,31.5146496080509,123.386295445674
"ADS","B-21_06_pass1_1287_96",217.161337081235,156.631711729391,280.25035388714,29.2874667305652,123.618642157749
"ADS","B-21_06_pass1_1287_97",218.187121403029,162.960448965607,282.351022612759,30.2846029885975,119.390573647152
"ADS","B-21_06_pass1_1287_99",179.902546235117,113.11559363198,309.95449580686,33.3845680332785,196.83890217488
"ADS","B-21_06_pass1_1291_12",164.189814554643,120.013914039339,217.622471638755,24.1984262088123,97.6085575994167
"ADS","B-21_06_pass1_1291_14",229.887661942956,145.463700550174,376.362642975228,45.1878964848343,230.898942425054
"ADS","B-21_06_pass1_1291_17",277.11719242101,177.501088150692,419.545822147174,74.0179489311355,242.044733996482
"ADS","B-21_06_pass1_1291_18",202.138157452723,124.252679766403,324.458157227911,43.5690840483966,200.205477461508
"ADS","B-21_06_pass1_1291_19",183.897800968446,137.169322852261,310.201792782238,38.2668978464792,173.032469929976
"ADS","B-21_06_pass1_1291_21",190.226453918037,129.631419968048,338.88600654313,53.1257444192913,209.254586575081
"ADS","B-21_06_pass1_1291_23",187.747793526881,116.672024666236,470.188307117145,79.517579228594,353.516282450909
"ADS","B-21_06_pass1_1291_25",211.819687727845,137.921321062985,292.730549607968,34.7798298114417,154.809228544983
"ADS","B-21_06_pass1_1291_27",200.415558836787,119.091125104214,325.213507286536,51.8298360762807,206.122382182322
"ADS","B-21_06_pass1_1291_3",210.159904514927,181.339880618681,238.003898916913,12.245775515737,56.664018298232
"ADS","B-21_06_pass1_1291_4",232.220434795244,121.854866111192,376.97388160093,57.3646188160333,255.119015489738
"ADS","B-21_06_pass1_301_1",206.724167089514,105.63127889967,399.55212148219,80.1181358139697,293.92084258252
"ADS","B-21_06_pass1_301_12",229.400876371818,135.145594930169,374.004850036088,44.0481267445802,238.859255105918
"ADS","B-21_06_pass1_301_17",155.105010101886,108.546669577768,337.073524388718,53.8510981641053,228.52685481095
"ADS","B-21_06_pass1_301_22",124.67513849833,85.6926306775875,179.730106577083,17.3142438644273,94.0374758994957
"ADS","B-21_06_pass1_301_24",261.739070610588,119.806797263975,409.262911660535,65.3649016777474,289.456114396559
"ADS","B-21_06_pass1_301_4",178.591199940381,100.256752718439,271.368619332814,40.3454400224875,171.111866614375
"ADS","B-21_06_pass1_301_5",244.259154600546,144.455827709552,363.010922222866,36.2369541942872,218.555094513314
"ADS","B-21_06_pass1_301_7",264.208401185704,98.3180229107382,379.340810810945,63.8720977914996,281.022787900207
"ADS","B-21_06_pass1_301_8",236.336389852264,97.4668342235573,513.859230722508,116.76168235591,416.39239649895
"ADS","B-21_06_pass1_303_1",174.776643820142,77.7226469932396,446.98192789703,67.0355259550819,369.25928090379
"ADS","B-21_06_pass1_303_10",213.053289415977,88.5072826231232,424.990723566837,64.2846590586621,336.483440943714
"ADS","B-21_06_pass1_303_11",196.112481190477,82.806128132668,361.983132078449,50.7025340418652,279.177003945781
"ADS","B-21_06_pass1_303_14",243.646132707197,114.73127434334,356.586161845346,39.4542148549312,241.854887502005
"ADS","B-21_06_pass1_303_16",159.713497717333,106.131192566591,255.790372308012,42.9797300330583,149.659179741421
"ADS","B-21_06_pass1_303_17",222.359817882908,103.095128153774,474.226966430898,80.0018047835639,371.131838277124
"ADS","B-21_06_pass1_303_19",280.172909312512,135.119078599696,514.111540187808,76.8813994248576,378.992461588113
"ADS","B-21_06_pass1_303_5",228.575262645549,162.629939626732,283.767624608417,23.6636105463025,121.137684981685
"ADS","B-21_06_pass1_303_6",255.692420547974,112.871725514685,344.327508964183,71.940978105635,231.455783449498
"ADS","B-21_06_pass1_303_7",220.132510816352,96.2652671309507,391.357861341671,68.8780382938017,295.092594210721
"ADS","B-21_06_pass1_303_8",250.15164486064,141.283172099301,445.780729806039,59.4439753493069,304.497557706738
"ADS","B-21_06_pass1_965_11",145.584073775408,97.3205105426863,336.920387299822,41.5403673642487,239.599876757136
"ADS","B-21_06_pass1_965_16",208.572390999849,158.590355978172,391.779554036263,33.5425829791836,233.189198058091
"ADS","B-21_06_pass1_965_18",187.606804579865,133.517731902416,240.095529865638,16.3369361055499,106.577797963222
"ADS","B-21_06_pass1_965_20",151.170119431381,104.23015014704,205.08288043557,28.0303382983998,100.85273028853
"ADS","B-21_06_pass1_965_21",188.215509184291,100.069797862222,376.084177410855,54.7969670021377,276.014379548633
"ADS","B-21_06_pass1_965_37",175.962463717329,118.408618886949,250.543033210428,40.3014173779815,132.134414323479
"ADS","B-21_06_pass1_965_39",161.250867299498,138.723181426214,380.200841197842,55.8102581476952,241.477659771628
"ADS","B-21_06_pass1_965_8",184.874232453158,104.926343111352,261.423887863527,41.3984400961173,156.497544752175
"ADS","B-21_06_pass1_990_1",232.112508036755,195.243830193695,280.445154994018,24.9537450743046,85.2013248003223
"ADS","B-21_06_pass1_990_10",288.880781073733,130.364566650543,420.570497693712,87.4285028664244,290.205931043168
"ADS","B-21_06_pass1_990_11",206.149814941696,160.069318699197,295.490824615967,27.8529791178631,135.42150591677
"ADS","B-21_06_pass1_990_13",202.25008841555,152.851132055797,382.490694998169,41.6601076098137,229.639562942372
"ADS","B-21_06_pass1_990_15",198.09126553846,165.228328205906,239.410081481366,19.6797366055576,74.1817532754596
"ADS","B-21_06_pass1_990_17",284.92748554534,170.635869606826,351.102400000063,46.3184646673727,180.466530393237
"ADS","B-21_06_pass1_990_19",231.676812238123,157.608730101791,358.414472425221,33.2354961221839,200.80574232343
"ADS","B-21_06_pass1_990_2",193.251421367678,115.99651499344,350.861338527801,40.2336470110673,234.86482353436
"ADS","B-21_06_pass1_990_21",255.30050827378,174.688652035514,340.054497048959,43.8931606782437,165.365845013445
"ADS","B-21_06_pass1_990_23",255.992198012494,203.913037893361,280.885574840476,17.3133477092328,76.9725369471146
"ADS","B-21_06_pass1_990_26",217.252396687221,162.09194070536,297.349322935924,27.7569361245606,135.257382230564
"ADS","B-21_06_pass1_990_28",272.2272150258,230.013926674601,367.498871006251,38.5756452994628,137.484944331651
"ADS","B-21_06_pass1_990_29",195.552085246275,116.980109184536,331.245732309056,41.1249367098242,214.26562312452
"ADS","B-21_06_pass1_990_30",209.714614844673,180.318325652745,279.031831231723,21.9793742587134,98.7135055789775
"ADS","B-21_06_pass1_990_4",243.860638109133,142.822668226059,435.361342288653,54.3021709476407,292.538674062594
"ADS","B-21_06_pass1_990_6",268.85092897255,214.769214532796,314.217206889144,26.2598852193222,99.4479923563473
"ADS","B-21_06_pass1_990_7",237.176004427156,193.716399517565,289.250645099382,26.5127067782533,95.5342455818173
"ADS","B-21_06_pass1_990_8",242.166199760978,209.27351700037,280.608998485456,19.653141293601,71.3354814850864
"ADS","B-22_16_pass1_1078_1",145.8757279036,119.961860098154,239.62616075228,19.4757528286882,119.664300654126
"ADS","B-22_16_pass1_1078_14",159.349756125045,105.656978010132,415.165576607533,43.8332384884534,309.508598597401
"ADS","B-22_16_pass1_1078_16",136.346851041303,104.226426758915,335.301614403986,30.0231444114421,231.075187645071
"ADS","B-22_16_pass1_1078_20",135.849074043957,105.782017901264,229.583882838754,19.6987270316794,123.80186493749
"ADS","B-22_16_pass1_1078_24",162.36930073589,122.351051449459,211.827088255435,27.1408009864727,89.4760368059762
"ADS","B-22_16_pass1_1078_4",151.86601452554,117.471082654998,192.607732628688,17.3928372875667,75.1366499736901
"ADS","B-22_16_pass1_1078_8",149.947770860845,119.937887866455,225.745282066991,18.6504279992169,105.807394200536
"ADS","B-22_16_pass1_1082_1",157.928011052423,119.15284312403,193.948230568774,14.0054075405818,74.795387444744
"ADS","B-22_16_pass1_1082_11",191.324968255348,103.693672623678,322.18509485879,49.0178917205648,218.491422235112
"ADS","B-22_16_pass1_1082_13",145.823571321008,108.442185194769,217.393691951515,19.8937349499341,108.951506756746
"ADS","B-22_16_pass1_1082_15",128.211370683403,103.069359510462,192.889781975114,14.1479497181895,89.8204224646517
"ADS","B-22_16_pass1_1082_17",137.658013404468,109.655818191338,214.565358156554,19.4882269762432,104.909539965216
"ADS","B-22_16_pass1_1082_19",126.305343998583,102.287479654235,158.073930644192,10.9257164627137,55.7864509899566
"ADS","B-22_16_pass1_1082_21",142.965418942059,103.455583287019,258.584072416787,25.6979630822016,155.128489129768
"ADS","B-22_16_pass1_1082_4",186.637325162644,110.385006706838,259.788673797339,35.8208995504997,149.4036670905
"ADS","B-22_16_pass1_1082_6",175.738160477828,124.010994704609,245.216725734702,25.2209124878523,121.205731030092
"ADS","B-22_16_pass1_1082_8",177.120945086048,125.533879366161,216.286997930164,16.7525064114516,90.7531185640024
"ADS","B-22_16_pass1_1082_9",135.682084259505,95.3926152644419,239.912619315839,19.6077146793625,144.520004051398
"ADS","B-22_16_pass1_109_1",169.730573891119,99.9325699120371,263.82628085397,50.7698835038026,163.893710941933
"ADS","B-22_16_pass1_109_10",147.522775100387,106.323815810657,305.537148606632,43.7703892208579,199.213332795975
"ADS","B-22_16_pass1_109_12",193.87838852285,126.646215196587,319.21879937084,31.8357036668429,192.572584174253
"ADS","B-22_16_pass1_109_14",194.603636744894,177.728480094591,240.935375094896,12.3638206127185,63.2068950003058
"ADS","B-22_16_pass1_109_16",188.411052867611,134.227202535794,229.040351887544,27.6695778729831,94.8131493517497
"ADS","B-22_16_pass1_109_3",255.948889763176,215.701871878616,403.986277291278,42.0029313236374,188.284405412663
"ADS","B-22_16_pass1_109_5",302.515408736243,177.339276498467,420.171780795844,92.5416930022852,242.832504297377
"ADS","B-22_16_pass1_109_7",201.967281208834,112.29790809195,337.516214644001,49.8566233857972,225.218306552051
"ADS","B-22_16_pass1_1134_12",154.886903349697,135.411279018026,181.508493545593,13.0389158630042,46.0972145275677
"ADS","B-22_16_pass1_1134_14",140.506975564638,120.314809007057,174.020136090522,11.2284173217327,53.7053270834651
"ADS","B-22_16_pass1_1134_20",160.458392437081,102.336467863461,364.27713788142,55.5015222007031,261.940670017959
"ADS","B-22_16_pass1_1134_22",136.262221337944,115.947330425787,277.307230858381,28.5633155555033,161.359900432594
"ADS","B-22_16_pass1_1134_3",185.603276477219,161.578843453158,230.252913179737,12.5039745800004,68.6740697265786
"ADS","B-22_16_pass1_1137_7",195.63789016455,105.524013522436,371.13441063686,76.494905615538,265.610397114424
"ADS","B-22_16_pass1_1151_1",175.277157491394,99.2615945297257,250.024302000666,27.2632255832763,150.76270747094
"ADS","B-22_16_pass1_1151_11",122.067779661678,96.0930444492265,157.557826865725,9.38747526988418,61.4647824164983
"ADS","B-22_16_pass1_1151_13",168.934596506372,130.134540158651,209.465077538539,20.3531302914897,79.3305373798881
"ADS","B-22_16_pass1_1151_6",186.271764000498,150.545930075403,346.285183520482,27.8073191792593,195.739253445079
"ADS","B-22_16_pass1_1151_9",198.322062080942,115.427803491715,259.195244067078,33.5051032236177,143.767440575363
"ADS","B-22_16_pass1_32_18",218.791249843704,140,336.955033151612,53.6445300068853,196.955033151612
"ADS","B-22_16_pass1_32_20",257.412130597319,115.654027455282,443.696803805168,73.3083129509617,328.042776349886
"ADS","B-22_16_pass1_70_10",233.580607379944,135.929570360327,440.94879437155,83.2952086727784,305.019224011223
"ADS","B-22_16_pass1_70_11",232.487794351064,148.81685250966,341.385037580033,40.8414568880404,192.568185070373
"ADS","B-22_16_pass1_70_13",159.28434247535,98.6102036207193,276.224773323763,30.3894994220678,177.614569703043
"ADS","B-22_16_pass1_70_14",186.351315908183,122.259427472388,312.299515788975,27.7755974908525,190.040088316588
"ADS","B-22_16_pass1_70_8",153.113770662581,103.237187981939,329.160883533436,34.6487881401272,225.923695551496
"ADS","B-23_08_pass1_1374_49",193.066247983136,119.921886440631,321.103363583268,42.0844429121065,201.181477142637
"ADS","B-23_08_pass1_1377_12",222.113578611205,119.318447361949,457.974110815979,71.3643893502369,338.65566345403
"ADS","B-23_08_pass1_1377_13",113.475068262996,97.4242996520001,136.91275708507,11.5121666088841,39.4884574330697
"ADS","B-23_08_pass1_1377_4",127.511681243421,100.957883885957,188.497031512068,15.7470142491771,87.5391476261113
"ADS","B-23_08_pass1_1377_6",139.734814211659,116.743122345814,193.647649467813,16.6379562667629,76.9045271219996
"ADS","B-23_08_pass1_1377_8",125.101561126849,98.9964937597924,257.893814209014,27.3965933143252,158.897320449221
"ADS","B-23_08_pass1_1391_12",292.04910889616,218.886111228842,386.203442228402,49.031855561768,167.31733099956
"ADS","B-23_08_pass1_1391_13",283.572623238541,259.288889285388,308.707395302693,16.6521043470584,49.4185060173054
"ADS","B-23_08_pass1_1391_14",260.468001466075,135.486730086468,633.874511539612,137.697282290595,498.387781453144
"ADS","B-23_08_pass1_1391_17",245.308468353729,191.835192150637,283.19280290362,25.1651413887767,91.3576107529838
"ADS","B-23_08_pass1_1391_19",202.051422385609,118.151146420263,327.857206757858,46.2050393926368,209.706060337595
"ADS","B-23_08_pass1_1391_21",198.445294971834,118.115628722525,378.818062311946,50.1068728884974,260.70243358942
"ADS","B-23_08_pass1_1391_23",196.155183546364,118.960402271081,281.434095718346,34.083277717199,162.473693447265
"ADS","B-23_08_pass1_1391_24",160.720284129249,118.494383832895,199.076667273038,18.3198263205268,80.5822834401435
"ADS","B-23_08_pass1_1391_25",163.722863235852,141.383127020998,194.947672842981,12.846815668264,53.5645458219822
"ADS","B-23_08_pass1_1391_26",144.337845610586,118.284624762753,179.516692861839,13.7443498081231,61.232068099086
"ADS","B-23_08_pass1_1391_28",192.91574715532,107.710102783521,394.451424685557,53.3410627942147,286.741321902036
"ADS","B-23_08_pass1_1391_3",195.227434330364,153.389354338733,331.367671683263,29.0263312796704,177.97831734453
"ADS","B-23_08_pass1_1391_30",165.390646274656,94.4023328362407,263.688211003694,39.9773833857585,169.285878167454
"ADS","B-23_08_pass1_1391_31",161.79962920984,137.157151557386,206.326334043478,16.1633774428783,69.1691824860923
"ADS","B-23_08_pass1_1391_33",260.71420423814,119.407672591007,414.775884210345,85.6330521267085,295.368211619338
"ADS","B-23_08_pass1_1391_34",158.781049302611,119.174200382185,188.532848548458,17.4637990027971,69.3586481662729
"ADS","B-23_08_pass1_1391_5",210.893099017346,128.612165945296,277.976977971942,59.2472590840958,149.364812026646
"ADS","B-23_08_pass1_1391_8",226.270453730482,180.467232658393,280.099836191857,23.20698972088,99.6326035334637
"ADS","B-23_08_pass1_1394_1",191.028750681726,149.53088320092,258.507293667662,27.026834527484,108.976410466743
"ADS","B-23_08_pass1_1394_10",301.203247231323,279.246791706236,320.164809000434,17.5034506497497,40.9180172941984
"ADS","B-23_08_pass1_1394_12",309.13221359342,274.991412997688,342.389432174912,24.2840244221429,67.3980191772247
"ADS","B-23_08_pass1_1394_16",271.524956343965,175.981886171269,596.699180396165,140.672457920231,420.717294224896
"ADS","B-23_08_pass1_1394_5",245.620976327132,157.738569028015,384.332385236557,62.6126167458941,226.593816208542
"ADS","B-23_08_pass1_1394_6",156.682469372228,123.327461470144,200.992480804994,18.5785620557923,77.66501933485
"ADS","B-23_08_pass1_1396_1",131.485341707484,105.940306614954,166.997200575629,18.5632551772891,61.0568939606751
"ADS","B-23_08_pass1_1396_3",193.799401817404,178.400464748392,220.626239406523,16.1122097860267,42.2257746581306
"ADS","B-23_08_pass1_1399_1",196.277195367312,117.550062647976,320.946664549415,40.4832632823328,203.396601901439
"ADS","B-23_08_pass1_1399_16",211.759766114138,195.842874811025,242.656200278758,14.9076627868962,46.8133254677327
"ADS","B-23_08_pass1_1399_18",228.676310083337,140.386332749904,305.912885405736,50.9595557571053,165.526552655833
"ADS","B-23_08_pass1_1399_3",188.275048659197,153.789316764969,241.996252666785,26.0030633321432,88.2069359018161
"ADS","B-23_08_pass1_1399_9",194.687569899885,158.701697239594,249.807188989849,26.509555585755,91.1054917502552
"ADS","B-23_08_pass1_29_45",254.104259303415,178.296297671835,421.946811963274,63.7240487206217,243.650514291439
"ADS","B-23_08_pass1_29_5",280.001990365093,120.751965746573,493.648841873063,99.5773913113939,372.89687612649
"ADS","B-23_08_pass1_29_8",178.939398798323,106.007383829777,255.072495613667,37.0772599592951,149.065111783889
"ADS","B-23_08_pass1_658_1",173.636861293648,113.029032442902,257.528213285723,38.9303535462526,144.499180842821
"ADS","B-23_08_pass1_658_11",130.241764817425,100.86458175456,171.544318298509,14.7027875490269,70.6797365439494
"ADS","B-23_08_pass1_861_1",133.613542040697,98.1820757438644,220.723596628631,27.9632423033489,122.541520884767
"ADS","B-23_08_pass1_861_4",215.405245656538,184.182143447193,239.989681858649,14.0213913665615,55.8075384114564
"ADS","B-23_08_pass1_868_1",121.302541600826,95.3786817340331,245.947333176866,22.2468008669574,150.568651442833
"ADS","B-23_08_pass1_868_16",148.480473057316,99.3783476974503,228.602979345174,38.4092738803562,129.224631647724
"ADS","B-23_08_pass1_868_6",166.636765133478,121.149849056748,278.959945937813,31.4589286755164,157.810096881065
"ADS","B-23_08_pass1_934_15",264.755027916986,95.7717635027433,436.187485507115,102.011367821904,340.415722004372
"ADS","B-23_08_pass1_934_92",215.882877254969,149.583604517764,325.822322943279,46.9774524174044,176.238718425515
"ADS","B-25_15_pass1_343_1",207.145841303287,154.007519388763,263.113115310967,23.9114351577495,109.105595922204
"ADS","B-25_15_pass1_343_11",239.478488831423,152.684796666897,320.723568582096,43.038692331686,168.038771915199
"ADS","B-25_15_pass1_414_12",222.95726931275,143.803093822938,456.794815375165,49.3399867284184,312.991721552226
"ADS","B-25_15_pass1_414_14",189.295240758534,157.299492184264,314.602077708957,25.4408377122803,157.302585524693
"ADS","B-25_15_pass1_414_5",187.403078625163,108.230304129353,309.872999306152,29.4904650432745,201.642695176799
"ADS","B-25_15_pass1_414_7",186.653880311136,156.22385687472,238.389373662024,24.7115286298067,82.1655167873043
"ADS","B-25_15_pass1_414_9",154.918825020884,96.0272737310358,299.794468072043,43.0908987472725,203.767194341007
"ADS","B-25_15_pass1_496_3",204.833351680281,116.161684639418,291.407811900038,32.0904797039937,175.24612726062
"ADS","B-25_15_pass1_496_5",185.203330904612,120.247952730107,235.805848150677,26.2218971463261,115.55789542057
"ADS","B-25_15_pass1_497_20",153.019183177405,106.061772785429,240.642748756986,36.4265185351684,134.580975971557
"ADS","B-25_15_pass1_520_37",201.00041325029,140.754733900385,260.563431060311,19.6172589612599,119.808697159926
"ADS","B-26_11_pass1_424_1",265.83644637038,223.39239429455,361.168835312971,35.9309920697987,137.776441018421
"ADS","B-26_11_pass1_424_3",227.433390869594,114.64452738707,297.920819512497,29.5748813244279,183.276292125428
"ADS","B-26_11_pass1_463_7",255.145454262947,224.077278799704,393.424682995792,36.6402557760081,169.347404196088
"ADS","B-27_14_pass1_114_12",305.364637798199,155.854551276982,516.7993715089,108.090903948297,360.944820231919
"ADS","B-27_14_pass1_114_14",335.341844883974,137.7120940601,524.672524661128,102.429372492815,386.960430601029
"ADS","B-28_10_pass1_145_21",140.781390062145,107.799044963774,214.540958712023,23.6219477293016,106.741913748249
"ADS","B-28_10_pass1_145_24",142.095793317099,97.7282634223804,300.266903428526,51.8702760582234,202.538640006146
"ADS","B-28_10_pass1_149_1",135.046527543332,90.5034324366498,220.363188927323,25.702155987177,129.859756490674
"ADS","B-28_10_pass1_149_3",137.459261522069,99.9649244140676,221.449464261535,25.7371222974322,121.484539847468
"ADS","B-28_10_pass1_149_5",128.427583033789,84.734911695508,190.018140529901,26.0337150066259,105.283228834393
"ADS","B-28_10_pass1_149_6",187.431168607245,99.3294931319785,227.932865766072,35.1460921294183,128.603372634094
"ADS","B-28_10_pass1_167_28",131.381143923231,98.1289690559283,221.4228533314,32.7274772661254,123.293884275472
"ADS","B-28_10_pass1_175_14",141.905889397817,104.48993434142,200.061516521061,16.0491936235607,95.5715821796409
"ADS","B-28_10_pass1_175_16",127.895785614732,99.5313269578004,187.85672910716,19.0814540969438,88.3254021493595
"ADS","B-28_10_pass1_219_1",197.054052543263,101.2138059002,307.824431589756,50.2141667396886,206.610625689556
"ADS","B-28_10_pass1_219_10",134.329599822969,113.601948161081,219.142401168556,23.8487556729857,105.540453007475
"ADS","B-28_10_pass1_219_12",197.880666915819,119.634688376537,259.987088571876,32.8786426860191,140.352400195339
"ADS","B-28_10_pass1_219_5",122.056294779779,87.0226176403614,180.38157006169,26.2436141769162,93.3589524213284
